algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_ms_shrunk,hcv,589,5,12,6,0.18505900042410597,0.2615239361537642,2,2,3,2,3,0.4727660164235474,0.054467967152905306,1.2288513369897367,0.26152393615376435,17.64884498552642,0.871654375
gmm_ms_shrunk,hcv,589,5,12,7,0.19317481294804742,0.2545876681886775,2,2,3,2,3,0.4475820888627098,0.10483582227458046,1.159228415675521,0.25458766818867756,17.632877395478094,0.884754291
gmm_ms_shrunk,hcv,589,5,12,8,0.1927566644782063,0.2750800509959982,1,3,3,3,3,0.46378619359458556,0.07242761281082892,1.1885779474761768,0.27508005099599847,17.632591036210332,0.845232583
gmm_ms_shrunk,hcv,589,5,12,9,0.1934535235251288,0.2519422887290611,2,2,3,2,3,0.44608641419216244,0.10782717161567514,1.1597570603811715,0.25194228872906127,17.63841533965773,0.893732166
gmm_ms_shrunk,hcv,589,5,12,10,0.19040260259134695,0.2760451785355825,1,3,3,3,3,0.46676021851864685,0.06647956296270631,1.1926057899958487,0.2760451785355823,17.627458575523686,0.864916167
gmm_rs_shrunk,hcv,589,5,12,1,0.15651261083712845,0.24293117703632308,2,2,3,2,3,0.4944561865493226,0.01108762690135477,1.3138916617895828,0.2429311770363232,17.68004625652357,0.416011416
gmm_rs_shrunk,hcv,589,5,12,2,0.18103940733605411,0.26430686578118867,1,3,3,3,3,0.47355138999572666,0.052897220008546714,1.2172716348460684,0.26430686578118845,17.650535830756983,0.318675792
gmm_rs_shrunk,hcv,589,5,12,3,0.1922970643276119,0.25300289318702135,2,2,3,2,3,0.45558019472644745,0.0888396105471051,1.2036458689310658,0.2530028931870216,17.67724580228885,0.398119542
gmm_rs_shrunk,hcv,589,5,12,4,0.20296186362084628,0.297533811841031,2,2,3,2,3,0.44702770751764204,0.10594458496471594,1.1074506545310403,0.29753381184103084,17.651806425532946,0.312643583
gmm_rs_shrunk,hcv,589,5,12,5,0.20280762681702444,0.27922533462609034,2,3,3,3,3,0.4470450319346754,0.10590993613064921,1.1398469080027747,0.2792253346260905,17.63241636286993,0.394163584
gmm_rs_shrunk,hcv,589,5,12,6,0.20192404302822903,0.26417578224230487,2,2,3,2,3,0.44396128570273613,0.1120774285945278,1.146378737991731,0.26417578224230526,17.63576176427462,0.432130625
gmm_rs_shrunk,hcv,589,5,12,7,0.18697617158640828,0.275765114685652,2,3,3,3,3,0.46688148943788044,0.06623702112423917,1.179582361031346,0.27576511468565246,17.662972266159034,0.389568125
gmm_rs_shrunk,hcv,589,5,12,8,0.21150347148144114,0.3135200484201792,1,2,3,2,3,0.43812873196816926,0.12374253606366145,1.065573284810322,0.31352004842017933,17.65752380816167,0.425306167
gmm_rs_shrunk,hcv,589,5,12,9,0.12912670638322118,0.2410767389444225,2,3,3,3,3,0.5356190014206021,-0.07123800284120439,1.3512647682592578,0.24107673894442253,17.643892743488518,0.342333334
gmm_rs_shrunk,hcv,589,5,12,10,0.19491902413621093,0.28203250061119656,2,3,3,3,3,0.46121640506796946,0.07756718986406107,1.170609923628145,0.28203250061119634,17.637999866492358,0.407686667
gmm_hg_shrunk,hcv,589,5,12,1,0.19200471708865946,0.2779945529584673,2,2,3,2,3,0.46525876904242175,0.06948246191515656,1.1884863959482004,0.2779945529584676,17.6699215588594,0.713228125
gmm_hg_shrunk,hcv,589,5,12,2,0.19216753186668517,0.2756825608209305,2,2,3,2,3,0.4561692249055819,0.08766155018883615,1.1701847620468753,0.27568256082093096,17.652380317123132,0.734950666
gmm_hg_shrunk,hcv,589,5,12,3,0.20478798969728376,0.27359068652697777,2,3,3,3,3,0.4445156670478038,0.11096866590439232,1.1406506800506575,0.27359068652697827,17.65845798080815,0.72621125
gmm_hg_shrunk,hcv,589,5,12,4,0.20427696514340835,0.28445629522484867,2,3,3,3,3,0.44549738401302796,0.10900523197394407,1.1237439476424607,0.2844562952248488,17.632128134403214,0.714634625
gmm_hg_shrunk,hcv,589,5,12,5,0.20178752958254134,0.27716164546283417,2,3,3,3,3,0.4444694686023815,0.11106106279523693,1.1249979439703224,0.2771616454628341,17.672792752472358,0.718633625
gmm_hg_shrunk,hcv,589,5,12,6,0.1958609054843747,0.278997534441741,2,3,3,3,3,0.45699502211750576,0.0860099557649885,1.1605384215705477,0.2789975344417414,17.64539982942696,0.6970295
gmm_hg_shrunk,hcv,589,5,12,7,0.204902976020507,0.28507222059221005,2,3,3,3,3,0.44737419585830934,0.10525160828338126,1.1308892531782673,0.2850722205922103,17.66440096791837,0.699811584
gmm_hg_shrunk,hcv,589,5,12,8,0.20306309128862104,0.27439224019827263,2,3,3,3,3,0.4429680191261564,0.1140639617476872,1.1259758986653916,0.27439224019827274,17.662271259300123,0.608258125
gmm_hg_shrunk,hcv,589,5,12,9,0.17382620520862266,0.26585071417671013,2,2,2,2,2,0.4881039003037548,0.023792199392490443,1.2493419985250547,0.26585071417671036,17.670968914090846,0.678046542
gmm_hg_shrunk,hcv,589,5,12,10,0.1939176468216304,0.2757286043817037,2,3,3,3,3,0.4626658812930945,0.07466823741381103,1.185522560876467,0.27572860438170366,17.65578096505741,0.715319125
kmeans,yeast,1484,10,8,1,0.13495902972378682,0.26159749612899214,5,9,9,5,5,0.250802900073247,0.49839419985350597,2.896749665481565,0.26159749612899214,79.1818300051819,0.0013885
kmeans,yeast,1484,10,8,2,0.1354029812405012,0.2656271188622834,4,9,9,4,4,0.2491407560619637,0.5017184878760725,2.890258339670657,0.26562711886228346,78.81315579737847,0.002967791
kmeans,yeast,1484,10,8,3,0.14189075639131116,0.2681866663729088,4,9,9,4,4,0.2592390306674203,0.4815219386651593,2.7840287598650377,0.26818666637290883,68.44345733932404,0.001702667
kmeans,yeast,1484,10,8,4,0.14002153454095034,0.25857640215698335,4,9,9,4,4,0.24982142629949855,0.5003571474010029,2.91268220158157,0.25857640215698324,78.5285464813954,0.001580375
kmeans,yeast,1484,10,8,5,0.14957250867904223,0.2671534461897819,4,9,9,4,4,0.25111188255757527,0.4977762348848495,2.8303571467290807,0.2671534461897819,67.29448468070436,0.001065542
kmeans,yeast,1484,10,8,6,0.13822261989678947,0.26402750235705297,3,9,9,3,3,0.24987231753221142,0.5002553649355772,2.871932045165134,0.2640275023570529,67.71877176147696,0.001220125
kmeans,yeast,1484,10,8,7,0.11931684719166355,0.2530137670893687,5,9,9,5,5,0.25148266153876914,0.4970346769224617,2.9582962874781153,0.25301376708936857,78.33721239788444,0.001165
kmeans,yeast,1484,10,8,8,0.15839673868872195,0.28257131026773025,3,9,9,3,3,0.2538236582435618,0.49235268351287637,2.716390534696802,0.2825713102677303,58.342352889129,0.001629208
kmeans,yeast,1484,10,8,9,0.1406596807160403,0.2592418831928535,5,9,9,5,5,0.24972873155420008,0.5005425368915999,2.90445271681659,0.25924188319285335,79.21111130625269,0.001472125
kmeans,yeast,1484,10,8,10,0.14617840064757318,0.2803385330909464,4,9,9,4,4,0.25032306845052554,0.4993538630989489,2.790634250890001,0.2803385330909464,68.88805040114937,0.002839833
kmeans_hg,yeast,1484,10,8,1,0.15877409250500668,0.28844826398307893,3,9,9,3,3,0.2504948263609315,0.4990103472781369,2.714042665530207,0.28844826398307905,58.28269138024189,0.228406833
kmeans_hg,yeast,1484,10,8,2,0.15720947662935977,0.28530756596441287,3,9,9,3,3,0.2510346369364932,0.4979307261270136,2.7254896246878104,0.2853075659644128,58.27763079516966,0.26427425
kmeans_hg,yeast,1484,10,8,3,0.15723424982467768,0.2826208212519801,3,9,9,3,3,0.25585203737597534,0.4882959252480493,2.707626042305954,0.28262082125198007,58.31416696265699,0.246829792
kmeans_hg,yeast,1484,10,8,4,0.15701736710013517,0.28367842692595413,3,9,9,3,3,0.25120912116293737,0.49758175767412527,2.730849467018577,0.28367842692595396,58.27870889397349,0.26830725
kmeans_hg,yeast,1484,10,8,5,0.15814072720722758,0.28671826957913027,3,9,9,3,3,0.2508119877933743,0.49837602441325135,2.720170663115973,0.2867182695791302,58.289059129212944,0.214881166
kmeans_hg,yeast,1484,10,8,6,0.15816736105340637,0.2860496665689159,3,9,9,3,3,0.2509355807871056,0.49812883842578876,2.721476318335853,0.28604966656891595,58.27728565889141,0.254230542
kmeans_hg,yeast,1484,10,8,7,0.15749808110072105,0.28791089977307127,3,9,9,3,3,0.2509928334239076,0.4980143331521848,2.715627178587095,0.2879108997730712,58.284807780889565,0.253006459
kmeans_hg,yeast,1484,10,8,8,0.15679519857767932,0.2871941929067061,3,9,9,3,3,0.25113551062990624,0.4977289787401875,2.7184789103051825,0.28719419290670606,58.28194006357701,0.252307083
kmeans_hg,yeast,1484,10,8,9,0.15630193179873553,0.28525741341050675,3,9,9,3,3,0.25148993171487094,0.49702013657025806,2.724626435824434,0.2852574134105067,58.27933309443646,0.247478125
kmeans_hg,yeast,1484,10,8,10,0.15470472389890197,0.28362372462442326,3,9,9,3,3,0.2518279949036066,0.4963440101927869,2.7316840353196588,0.2836237246244233,58.27666110726214,0.250522583
gmm,yeast,1484,10,8,1,0.04857689882527558,0.07730317012515502,7,9,9,9,9,0.46569203897541406,0.06861592204917183,2.3402293730679418,0.07730317012515507,16.922028705805843,0.038571708
gmm,yeast,1484,10,8,2,0.006078586698601718,0.06581774301729515,7,9,9,9,9,0.7263124031021841,-0.4526248062043683,1.8396283553197497,0.06581774301729519,16.670538710918073,0.030864875
gmm,yeast,1484,10,8,3,0.010448000794088178,0.058014759028631804,7,9,9,9,9,0.7451076258694677,-0.49021525173893526,1.756042804489286,0.058014759028631874,16.64249972625372,0.033943583
gmm,yeast,1484,10,8,4,0.010757703699501225,0.05737738653982599,7,9,9,9,9,0.7455983627563418,-0.49119672551268373,1.7510908283240658,0.05737738653982601,16.63945978223675,0.029279958
gmm,yeast,1484,10,8,5,0.02891484302600154,0.07548896302226603,6,9,9,9,9,0.47648279785457104,0.04703440429085794,2.347771967431808,0.0754889630222661,17.00454933320179,0.075833208
gmm,yeast,1484,10,8,6,0.010835678211944645,0.05213266443799199,7,9,8,9,8,0.7405646745778299,-0.4811293491556599,1.7847885047494048,0.05213266443799199,16.76713817730997,0.025997083
gmm,yeast,1484,10,8,7,0.01069390299204249,0.06097118688347748,7,9,9,9,9,0.7413234992084595,-0.48264699841691916,1.7719827381244013,0.06097118688347738,16.631004276070865,0.02527175
gmm,yeast,1484,10,8,8,0.010715402827252982,0.06103803408795358,7,9,9,9,9,0.742739366004293,-0.4854787320085861,1.765244602015784,0.06103803408795356,16.640111873469277,0.0252425
gmm,yeast,1484,10,8,9,0.02674211363129712,0.07433605347355965,6,9,9,9,9,0.4800270087042183,0.039945982591563324,2.345877811033104,0.07433605347355952,17.055840488114633,0.074246417
gmm,yeast,1484,10,8,10,0.02891484302600154,0.07548896302226515,6,9,9,9,9,0.47648279785457104,0.04703440429085794,2.3477719674318083,0.07548896302226515,17.004549333201794,0.07458725
gmm_ms,yeast,1484,10,8,1,0.08592205999991856,0.15181596011271672,4,9,9,9,9,0.2888359175780135,0.42232816484397295,3.0623165550551383,0.15181596011271659,18.99566699469489,10.795358625
gmm_ms,yeast,1484,10,8,2,0.07942710354766366,0.1631517632082815,3,9,9,9,9,0.285087233025502,0.4298255339489961,3.116611807980644,0.16315176320828145,18.977350858328972,10.456804333
gmm_ms,yeast,1484,10,8,3,0.06505770560658679,0.14247637790801193,4,9,9,9,9,0.2851163137299093,0.4297673725401814,3.1749532980900237,0.14247637790801193,18.98647758577048,10.561127875
gmm_ms,yeast,1484,10,8,4,0.09445726437709545,0.16498483632021507,3,9,9,9,9,0.2831942609229852,0.43361147815402956,3.050295269518212,0.16498483632021502,19.02535897959671,10.439159709
gmm_ms,yeast,1484,10,8,5,0.034041626666810654,0.13096669453844,4,9,9,9,9,0.32774590007506454,0.34450819984987086,3.024630713301709,0.1309666945384401,19.023224349883737,10.484163417
gmm_ms,yeast,1484,10,8,6,0.06348549788814573,0.1620583019832842,3,9,9,9,9,0.28779719116746305,0.4244056176650739,3.1483201957768556,0.16205830198328403,18.97225300533461,9.309012125
gmm_ms,yeast,1484,10,8,7,0.06222954610843431,0.16209176329185537,3,9,9,9,9,0.2822827625942169,0.4354344748115661,3.1733347405502914,0.16209176329185546,18.98163735771726,10.450542375
gmm_ms,yeast,1484,10,8,8,0.06134621544115251,0.15351539039016768,4,9,9,9,9,0.3052783296043388,0.3894433407913223,3.016338466066992,0.15351539039016754,18.990720906982883,10.391651125
gmm_ms,yeast,1484,10,8,9,0.06998763276323385,0.1512512575697524,4,9,9,9,9,0.27572142866230576,0.44855714267538843,3.236084870257211,0.15125125756975227,18.97872703521412,10.100592083
gmm_ms,yeast,1484,10,8,10,0.07544133703646597,0.15300289744959314,4,9,9,9,9,0.2840112469624295,0.4319775060751409,3.1311324714806092,0.15300289744959308,18.98888868408924,10.385753625
gmm_rs,yeast,1484,10,8,1,0.002285475423940753,0.10620601597444954,4,9,9,9,9,0.393609151697677,0.212781696604646,2.86481419763419,0.10620601597444947,18.866996212233474,4.085452875
gmm_rs,yeast,1484,10,8,2,0.011469653278869042,0.1093487718995888,3,9,9,9,9,0.39307933761425534,0.2138413247714893,2.818993302635366,0.10934877189958866,18.847249435514943,5.636387042
gmm_rs,yeast,1484,10,8,3,0.01715367792603261,0.1203456617174616,5,9,9,9,9,0.3869633019685819,0.22607339606283613,2.8046518871914556,0.12034566171746153,18.863007396225044,4.676061334
gmm_rs,yeast,1484,10,8,4,0.007659386408010485,0.09267337743638197,6,9,9,9,9,0.40294678412847856,0.1941064317430429,2.7710503320998208,0.09267337743638207,18.8964099913316,5.952220167
gmm_rs,yeast,1484,10,8,5,0.039315866709070314,0.1413458931424699,4,9,9,9,9,0.3260401350071702,0.34791972998565956,2.9804948372804403,0.14134589314246995,18.960099230575917,5.31324225
gmm_rs,yeast,1484,10,8,6,0.0727874845737026,0.14981938958073981,6,8,9,8,9,0.30509112256971643,0.38981775486056713,2.996749524545042,0.14981938958073981,19.138482377861926,4.051379292
gmm_rs,yeast,1484,10,8,7,0.06930490286845416,0.15117204392357583,5,9,9,9,9,0.3148313410021574,0.37033731799568514,2.9514355452239434,0.15117204392357572,18.95906912927973,5.312784625
gmm_rs,yeast,1484,10,8,8,0.03059711510500486,0.13599194104995152,5,9,9,9,9,0.3318099285159935,0.33638014296801305,2.9889399006614754,0.13599194104995135,18.99903209263734,4.509651583
gmm_rs,yeast,1484,10,8,9,0.04530917593450682,0.1493141782010401,4,9,9,9,9,0.32488326823496483,0.35023346353007034,2.9518215060617377,0.14931417820104012,18.965813087964083,5.201408083
gmm_rs,yeast,1484,10,8,10,0.07503692736365328,0.15670086467532854,4,9,9,9,9,0.30833634742717553,0.3833273051456489,2.949557911480524,0.15670086467532848,18.938840133621817,5.287087209
gmm_hg,yeast,1484,10,8,1,0.06739902896052911,0.15031568117494787,5,8,8,8,8,0.28650946122542453,0.42698107754915093,3.1422754901948156,0.15031568117494795,19.147863381783967,7.589664542
gmm_hg,yeast,1484,10,8,2,0.08931465747307454,0.16919713889064827,4,8,8,8,8,0.2839212785331693,0.4321574429336615,3.0699512602826573,0.16919713889064833,19.14526598469621,8.501508416
gmm_hg,yeast,1484,10,8,3,0.08302979975101153,0.1774419724662481,5,8,8,8,8,0.2848745803745231,0.43025083925095375,3.0232107646160453,0.17744197246624807,19.1427406121848,7.3913555
gmm_hg,yeast,1484,10,8,4,0.07488576448399152,0.15923225589295073,4,9,9,9,9,0.28570610676617114,0.4285877864676577,3.099065750566926,0.15923225589295062,18.98994165705299,8.201319125
gmm_hg,yeast,1484,10,8,5,0.06575815054695017,0.15485781219468966,5,8,8,8,8,0.28457922947038583,0.4308415410592283,3.1775844148135732,0.15485781219468958,19.170126330632343,9.265271
gmm_hg,yeast,1484,10,8,6,0.09220268684681812,0.1749986061365723,4,9,9,9,9,0.28153666077176553,0.43692667845646893,3.0257803033646606,0.17499860613657217,19.117377060203133,8.950614542
gmm_hg,yeast,1484,10,8,7,0.0765997017688669,0.14924377004579542,3,9,8,9,8,0.2836959030740122,0.4326081938519756,3.1432620694704543,0.14924377004579537,19.093778618616966,8.063133375
gmm_hg,yeast,1484,10,8,8,0.06238321337514504,0.1438491906855809,4,8,8,8,8,0.3050620418653091,0.38987591626938184,3.0224708986665436,0.14384919068558094,19.102363100269464,8.301703833
gmm_hg,yeast,1484,10,8,9,0.037911131447237775,0.13458450135081823,5,9,9,9,9,0.3367927254617925,0.326414549076415,2.9050410185305555,0.13458450135081815,19.055446908257345,9.170877458
gmm_hg,yeast,1484,10,8,10,0.07378998877258218,0.1518159605117166,4,8,8,8,8,0.2985288798657926,0.4029422402684149,2.9979772132531486,0.15181596051171664,19.107962579210515,8.798973916
gmm_shrunk,yeast,1484,10,8,1,0.13045456254182775,0.22912696147195236,5,9,9,9,9,0.35359682874918436,0.29280634250163123,2.4674626448397787,0.2291269614719524,10.877538355333114,0.018515917
gmm_shrunk,yeast,1484,10,8,2,0.12763429158496928,0.24667159722455828,4,9,9,9,9,0.36193935582604647,0.276121288347907,2.381667789380073,0.2466715972245582,10.900524508503542,0.021412583
gmm_shrunk,yeast,1484,10,8,3,0.12554952304041775,0.234867005564135,3,9,9,9,9,0.36029175216696685,0.27941649566606624,2.415706548482589,0.23486700556413512,10.874583800195197,0.017036583
gmm_shrunk,yeast,1484,10,8,4,0.1359698725554026,0.2389490090056611,4,9,9,9,9,0.3366682236960485,0.32666355260790303,2.519637232489381,0.23894900900566113,10.944841456099558,0.0174385
gmm_shrunk,yeast,1484,10,8,5,0.25020804666637636,0.31447458376425047,3,9,9,9,9,0.2824926889291576,0.43501462214168485,2.2970158589270167,0.3144745837642506,10.936223666508603,0.019463
gmm_shrunk,yeast,1484,10,8,6,0.11274712780646008,0.20343575936748656,4,9,9,9,9,0.32557302619262696,0.3488539476147461,2.689965811443608,0.20343575936748656,10.802671000119453,0.015533417
gmm_shrunk,yeast,1484,10,8,7,0.12749845338892243,0.2311672856025837,6,9,9,9,9,0.3531142708104247,0.2937714583791506,2.465315900318433,0.23116728560258373,10.846284350288412,0.018459791
gmm_shrunk,yeast,1484,10,8,8,0.11673556059920481,0.2143542302745093,4,9,9,9,9,0.3460485684114483,0.3079028631771033,2.5874760529932193,0.21435423027450934,10.87399121945422,0.017488125
gmm_shrunk,yeast,1484,10,8,9,0.08017422449408512,0.18482780687195782,3,9,9,9,9,0.4039355280783289,0.19212894384334225,2.4821594751458913,0.18482780687195788,10.671517536607636,0.011724666
gmm_shrunk,yeast,1484,10,8,10,0.14490909565666885,0.24318845341129142,3,9,9,9,9,0.289090373741578,0.4218192525168441,2.653187930970552,0.24318845341129133,10.994142689630142,0.016828333
gmm_ms_shrunk,yeast,1484,10,8,1,0.20326490596495214,0.30027552649292144,3,9,9,9,9,0.29465205845948605,0.41069588308102795,2.39492756539781,0.3002755264929215,11.071160429122745,3.612142625
gmm_ms_shrunk,yeast,1484,10,8,2,0.2115607532257739,0.28367418333946376,3,9,9,9,9,0.2842302610174975,0.431539477965005,2.4679952192520287,0.28367418333946365,11.04781775594074,3.663480458
gmm_ms_shrunk,yeast,1484,10,8,3,0.2060741397908198,0.29900149619237565,4,9,9,9,9,0.286854794590262,0.42629041081947605,2.428906894149113,0.29900149619237554,11.044624439526155,3.644941208
gmm_ms_shrunk,yeast,1484,10,8,4,0.21424728277357685,0.3024222823454336,4,9,9,9,9,0.29358243380050275,0.41283513239899455,2.3511515484304626,0.3024222823454338,11.02387559180281,3.676170459
gmm_ms_shrunk,yeast,1484,10,8,5,0.20187557381469876,0.28829288471934716,4,9,9,9,9,0.2863331594549549,0.4273336810900902,2.4376762588204968,0.28829288471934716,11.032966243665129,3.752138667
gmm_ms_shrunk,yeast,1484,10,8,6,0.214196482862673,0.30858138406838037,3,9,9,9,9,0.28405395924702787,0.43189208150594427,2.3693553523809,0.30858138406838037,11.043238999306348,3.706688875
gmm_ms_shrunk,yeast,1484,10,8,7,0.21096610296752452,0.30593774209688335,4,9,9,9,9,0.29524185149574783,0.4095162970085043,2.3487572210429,0.30593774209688324,11.052617810425449,3.725548917
gmm_ms_shrunk,yeast,1484,10,8,8,0.2168700390361992,0.29677737805498117,2,9,9,9,9,0.28099048879211475,0.43801902241577045,2.437673562939848,0.29677737805498106,11.056713140254407,3.639275708
gmm_ms_shrunk,yeast,1484,10,8,9,0.2043166464430659,0.297652262128529,2,9,9,9,9,0.2864294892883043,0.42714102142339144,2.4138463222521933,0.297652262128529,11.044955735968955,3.801808125
gmm_ms_shrunk,yeast,1484,10,8,10,0.21150096790927167,0.30216121958889636,3,9,9,9,9,0.28332785040885655,0.43334429918228695,2.386039351433902,0.30216121958889636,11.04707786643993,3.612171916
gmm_rs_shrunk,yeast,1484,10,8,1,0.22351280799151457,0.3097060674469156,5,9,9,9,9,0.28811526137191856,0.4237694772561628,2.354700486643004,0.3097060674469156,11.057833498782896,1.028440666
gmm_rs_shrunk,yeast,1484,10,8,2,0.2086847576940942,0.30395804823086686,4,9,9,9,9,0.278299614862421,0.443400770275158,2.4082811678079095,0.3039580482308668,11.074900237666888,1.007176
gmm_rs_shrunk,yeast,1484,10,8,3,0.21621612613711272,0.3114245207782328,4,9,9,9,9,0.2963032972066166,0.40739340558676684,2.31906174087779,0.31142452077823285,11.067644103250538,0.943066667
gmm_rs_shrunk,yeast,1484,10,8,4,0.20797982553018368,0.3119738004601588,4,9,9,9,9,0.2983934728358958,0.4032130543282085,2.3152124938830756,0.3119738004601587,11.061649710974686,1.06886475
gmm_rs_shrunk,yeast,1484,10,8,5,0.19243714067105,0.28434960542365256,3,9,9,9,9,0.2777152744582356,0.44456945108352885,2.491088192588825,0.28434960542365245,11.054756536044934,1.042510875
gmm_rs_shrunk,yeast,1484,10,8,6,0.2201688737854091,0.31421031348527584,5,9,9,9,9,0.2934361215064532,0.41312775698709364,2.3029007689995944,0.3142103134852758,11.014409335486793,0.933213291
gmm_rs_shrunk,yeast,1484,10,8,7,0.19590486031612933,0.29232047155837776,5,9,9,9,9,0.2946611461796133,0.4106777076407733,2.4345788283552623,0.2923204715583778,11.04234317270904,0.975529167
gmm_rs_shrunk,yeast,1484,10,8,8,0.21702042202425706,0.30304189877678106,3,9,9,9,9,0.2753597374012392,0.4492805251975216,2.4084683785699794,0.30304189877678095,11.067472013999028,1.027470958
gmm_rs_shrunk,yeast,1484,10,8,9,0.1498290722286449,0.2659125372211488,4,9,9,9,9,0.33407458837171683,0.33185082325656634,2.426910097783199,0.26591253722114866,11.056467186584266,0.868317875
gmm_rs_shrunk,yeast,1484,10,8,10,0.1449967042248178,0.24073487061842552,3,9,9,9,9,0.29158767923256024,0.4168246415348796,2.644652923946169,0.24073487061842558,11.009214914114999,0.818071458
gmm_hg_shrunk,yeast,1484,10,8,1,0.21383815185805244,0.30618061595232315,3,9,9,9,9,0.2805742712102844,0.4388514575794312,2.4045492336255267,0.30618061595232327,11.087564600240995,2.347778959
gmm_hg_shrunk,yeast,1484,10,8,2,0.18679031981611324,0.2958966022497299,2,9,9,9,9,0.2618599291521339,0.47628014169573224,2.532197826297055,0.2958966022497299,11.093887157559898,2.296111791
gmm_hg_shrunk,yeast,1484,10,8,3,0.19632320133578615,0.30404040203262295,3,9,9,9,9,0.2775798674283388,0.4448402651433224,2.442526555814718,0.30404040203262295,11.087955712744606,2.096188416
gmm_hg_shrunk,yeast,1484,10,8,4,0.21179259790963748,0.30485079908371504,3,9,9,9,9,0.27948010970695736,0.44103978058608523,2.4059354372516166,0.3048507990837151,11.080694235044325,2.379844084
gmm_hg_shrunk,yeast,1484,10,8,5,0.1623770602013763,0.2583243873914867,4,9,9,9,9,0.2812449449556792,0.4375101100886416,2.6106296464067182,0.25832438739148667,11.097631036409592,2.459822417
gmm_hg_shrunk,yeast,1484,10,8,6,0.19856926114855913,0.2874786536852402,3,9,9,9,9,0.2653686978932847,0.4692626042134306,2.5520190558684104,0.28747865368524017,11.116735151292085,2.265666292
gmm_hg_shrunk,yeast,1484,10,8,7,0.2017889782204633,0.29197629329200675,3,9,9,9,9,0.27051689134540063,0.4589662173091988,2.5044712356687304,0.2919762932920068,11.10147677341601,2.3663045
gmm_hg_shrunk,yeast,1484,10,8,8,0.20944042591022055,0.3058992054921987,3,9,9,9,9,0.2734258705581496,0.4531482588837008,2.4099768484774087,0.30589920549219857,11.095968386587698,2.362985083
gmm_hg_shrunk,yeast,1484,10,8,9,0.19311192509416292,0.30131838497707575,3,9,9,9,9,0.28019531328097597,0.4396093734380481,2.4492749962059617,0.3013183849770758,11.096429983657258,2.33463825
gmm_hg_shrunk,yeast,1484,10,8,10,0.17702327684742422,0.26722497598715766,3,9,9,9,9,0.27469633383194625,0.4506073323361075,2.5956772939270207,0.2672249759871577,11.124304857095051,2.146356125
kmeans,image_segmentation,2310,7,18,1,0.5204541970829112,0.6411904892526324,2,6,6,2,2,0.13234041835167865,0.7353191632966427,1.3341986593158215,0.6411904892526322,428.6365990118312,0.003059125
kmeans,image_segmentation,2310,7,18,2,0.4135470411216295,0.5760332636863699,2,6,6,2,2,0.15155602301552928,0.6968879539689414,1.6212143990052252,0.5760332636863698,405.0154553430315,0.004987792
kmeans,image_segmentation,2310,7,18,3,0.48199635797409596,0.6391852662023872,2,6,6,2,2,0.1483121757699497,0.7033756484601006,1.3208606479815768,0.6391852662023871,431.62934055756926,0.001222334
kmeans,image_segmentation,2310,7,18,4,0.4388617721749388,0.5946444326462801,2,6,6,2,2,0.160398515877078,0.6792029682458439,1.4888772056046038,0.5946444326462801,440.16629291120944,0.005604541
kmeans,image_segmentation,2310,7,18,5,0.5048519298102295,0.6126941778391546,1,6,6,1,1,0.12157246535765374,0.7568550692846925,1.50502948561866,0.6126941778391547,386.97620436713817,0.003717542
kmeans,image_segmentation,2310,7,18,6,0.4585066669967614,0.6157186208421696,2,6,6,2,2,0.15193699039519742,0.6961260192096052,1.4250342411036399,0.6157186208421694,426.86751209172405,0.002553291
kmeans,image_segmentation,2310,7,18,7,0.4135470411216295,0.5760332636863704,2,6,6,2,2,0.15155602301552928,0.6968879539689414,1.6212143990052248,0.5760332636863701,405.0154553430315,0.00522275
kmeans,image_segmentation,2310,7,18,8,0.5036608234652313,0.6111755291775617,1,6,6,1,1,0.12187356457603318,0.7562528708479337,1.5108991236105045,0.6111755291775615,386.9801224162269,0.002056916
kmeans,image_segmentation,2310,7,18,9,0.5251848036565571,0.6363195154714045,1,6,6,1,1,0.12250351063690172,0.7549929787261965,1.3924888540200189,0.6363195154714046,413.0634430169539,0.00165425
kmeans,image_segmentation,2310,7,18,10,0.5396349923676126,0.6435884659332541,1,6,6,1,1,0.12186119063555183,0.7562776187288963,1.3388568250135133,0.643588465933254,409.68924924830173,0.002353167
kmeans_hg,image_segmentation,2310,7,18,1,0.5045214442427176,0.6124445768683416,1,6,6,1,1,0.12167220681729127,0.7566555863654174,1.5059243212951618,0.6124445768683415,386.974578881095,0.650870125
kmeans_hg,image_segmentation,2310,7,18,2,0.5045214442427176,0.6124445768683412,1,6,6,1,1,0.12167220681729127,0.7566555863654174,1.5059243212951618,0.6124445768683412,386.974578881095,0.562217125
kmeans_hg,image_segmentation,2310,7,18,3,0.5045214442427176,0.6124445768683408,1,6,6,1,1,0.12167220681729127,0.7566555863654174,1.5059243212951618,0.6124445768683409,386.974578881095,0.501732292
kmeans_hg,image_segmentation,2310,7,18,4,0.5045214442427176,0.6124445768683412,1,6,6,1,1,0.12167220681729127,0.7566555863654174,1.5059243212951618,0.6124445768683412,386.974578881095,0.628254459
kmeans_hg,image_segmentation,2310,7,18,5,0.5045214442427176,0.6124445768683408,1,6,6,1,1,0.12167220681729127,0.7566555863654174,1.5059243212951618,0.6124445768683409,386.974578881095,0.577588208
