algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_ms,fashion_mnist,10000,10,784,7,0.284299391,0.438622972,4,9,9,9,9,0.154754955,0.690490089,2.471881585,0.438622972,1448.282869,13909.1082
gmm_rs,fashion_mnist,10000,10,784,7,0.300684546,0.473364926,3,9,9,9,9,0.177290769,0.645418462,2.20503925,0.473364926,1310.677179,4957.840557
gmm_hg,fashion_mnist,10000,10,784,7,0.267551606,0.453574971,4,9,9,9,9,0.182893109,0.634213781,2.335354686,0.453574971,1656.283964,9145.205164
gmm_shrunk,fashion_mnist,10000,10,784,7,0.352903838,0.512681332,3,9,9,9,9,0.141385519,0.717228963,2.136691339,0.512681332,122.2734688,106.0523047
gmm_ms_shrunk,fashion_mnist,10000,10,784,7,0.343731855,0.476651987,4,9,9,9,9,0.131772997,0.736454005,2.341611382,0.476651987,141.4268694,16044.93544
gmm_rs_shrunk,fashion_mnist,10000,10,784,7,0.36745173,0.548036871,3,9,9,9,9,0.144243044,0.711513911,1.946001208,0.548036871,125.1059916,9168.229853
gmm_hg_shrunk,fashion_mnist,10000,10,784,7,0.36244086,0.499181658,3,9,9,9,9,0.129812401,0.740375198,2.235572831,0.499181658,138.1705954,12991.18507
kmeans,fashion_mnist,10000,10,784,8,0.342369334,0.508148373,2,9,9,2,2,0.128140794,0.743718412,2.214695105,0.508148373,2.53E+06,2.70192816
kmeans_hg,fashion_mnist,10000,10,784,8,0.342841644,0.508719938,2,9,9,2,2,0.127906151,0.744187699,2.213056353,0.508719938,2.53E+06,767.0181617
gmm,fashion_mnist,10000,10,784,8,0.200538361,0.3996779,4,9,9,9,9,0.2288013,0.5423974,2.427402074,0.3996779,1274.805367,69.51866425
gmm_ms,fashion_mnist,10000,10,784,8,0.282996844,0.457570885,2,9,9,9,9,0.157380738,0.685238524,2.359896695,0.457570885,1399.203422,14482.71479
gmm_rs,fashion_mnist,10000,10,784,8,0.203036451,0.416239285,3,9,9,9,9,0.238137234,0.523725533,2.336223974,0.416239285,1343.518928,3434.330574
gmm_hg,fashion_mnist,10000,10,784,8,0.274455036,0.416125159,3,9,9,9,9,0.17449593,0.651008141,2.493555694,0.416125159,1619.138045,8787.74425
gmm_shrunk,fashion_mnist,10000,10,784,8,0.286752073,0.473346162,5,9,9,9,9,0.178561376,0.642877248,2.216317058,0.473346162,110.3266065,144.7965975
gmm_ms_shrunk,fashion_mnist,10000,10,784,8,0.382213456,0.530303745,2,9,9,9,9,0.130340854,0.739318292,2.076298222,0.530303745,142.9174543,16210.55085
gmm_rs_shrunk,fashion_mnist,10000,10,784,8,0.286752073,0.473346162,5,9,9,9,9,0.178561376,0.642877248,2.216317058,0.473346162,110.3266065,5294.893149
gmm_hg_shrunk,fashion_mnist,10000,10,784,8,0.336880283,0.494568515,2,9,9,9,9,0.130786539,0.738426923,2.271929082,0.494568515,140.1447208,14651.98374
kmeans,fashion_mnist,10000,10,784,9,0.342952432,0.508980583,2,9,9,2,2,0.127955856,0.744088289,2.211462407,0.508980583,2.53E+06,2.159098993
kmeans_hg,fashion_mnist,10000,10,784,9,0.343049208,0.50903746,2,9,9,2,2,0.127956556,0.744086889,2.211191139,0.50903746,2.53E+06,690.7433003
gmm,fashion_mnist,10000,10,784,9,0.256287135,0.420808582,6,9,9,9,9,0.190484428,0.619031143,2.369416434,0.420808582,945.2170015,48.39998978
gmm_ms,fashion_mnist,10000,10,784,9,0.342884133,0.477595965,2,9,9,9,9,0.1391983,0.7216034,2.308819715,0.477595965,1423.945664,14204.76311
gmm_rs,fashion_mnist,10000,10,784,9,0.253333895,0.445350669,5,9,9,9,9,0.229907631,0.540184738,2.137544962,0.445350669,1125.833023,3338.566317
gmm_hg,fashion_mnist,10000,10,784,9,0.243714879,0.451780059,4,9,9,9,9,0.222154435,0.555691129,2.224430529,0.451780059,1645.656952,9674.335813
gmm_shrunk,fashion_mnist,10000,10,784,9,0.321184973,0.50700372,5,9,9,9,9,0.184518932,0.630962136,1.988492009,0.50700372,76.01312843,101.3111608
gmm_ms_shrunk,fashion_mnist,10000,10,784,9,0.336572837,0.507322465,2,9,9,9,9,0.140874967,0.718250065,2.173811855,0.507322465,141.4711273,16126.37873
gmm_rs_shrunk,fashion_mnist,10000,10,784,9,0.321184973,0.50700372,5,9,9,9,9,0.184518932,0.630962136,1.988492009,0.50700372,76.01312843,5233.305986
gmm_hg_shrunk,fashion_mnist,10000,10,784,9,0.338136898,0.491592023,3,9,9,9,9,0.134153835,0.731692329,2.27605714,0.491592023,136.4727555,14244.07338
kmeans,fashion_mnist,10000,10,784,10,0.383385646,0.515032534,1,9,9,1,1,0.114071687,0.771856626,2.217392649,0.515032534,2.57E+06,4.124373373
kmeans_hg,fashion_mnist,10000,10,784,10,0.342765683,0.508652293,2,9,9,2,2,0.127908891,0.744182218,2.213420489,0.508652293,2.53E+06,762.725095
gmm,fashion_mnist,10000,10,784,10,0.269869524,0.449117101,3,9,9,9,9,0.172770297,0.654459406,2.348829518,0.449117101,1206.626912,51.73381086
gmm_ms,fashion_mnist,10000,10,784,10,0.311511022,0.467436989,3,9,9,9,9,0.143528253,0.712943494,2.358015448,0.467436989,1430.697496,14407.5858
gmm_rs,fashion_mnist,10000,10,784,10,0.271211666,0.456032763,3,9,9,9,9,0.18050181,0.63899638,2.290211351,0.456032763,1279.023602,3706.740168
gmm_hg,fashion_mnist,10000,10,784,10,0.286045739,0.448286087,5,9,9,9,9,0.180882308,0.638235384,2.32714451,0.448286087,1680.054681,8759.823526
gmm_shrunk,fashion_mnist,10000,10,784,10,0.334077038,0.488498851,2,9,9,9,9,0.143827563,0.712344874,2.253125529,0.488498851,114.6999969,52.73080877
gmm_ms_shrunk,fashion_mnist,10000,10,784,10,0.381231216,0.534570959,4,9,9,9,9,0.131819442,0.736361116,2.055935299,0.534570959,139.9886118,16283.77104
gmm_rs_shrunk,fashion_mnist,10000,10,784,10,0.334077038,0.488498851,2,9,9,9,9,0.143827563,0.712344874,2.253125529,0.488498851,114.6999969,5854.142798
gmm_hg_shrunk,fashion_mnist,10000,10,784,10,0.381231216,0.534570959,4,9,9,9,9,0.131819442,0.736361116,2.055935299,0.534570959,139.9886118,13109.63762
kmeans,glass,214,6,9,1,0.209331685,0.357711998,5,5,5,5,5,0.293844061,0.412311877,1.97675311,0.357711998,379.334874,0.001234876
kmeans_hg,glass,214,6,9,1,0.25521336,0.415737528,5,5,5,5,5,0.334079242,0.331841516,1.604184674,0.415737528,336.0605389,0.359708179
gmm,glass,214,6,9,1,0.20332106,0.28972056,5,5,5,5,5,0.32613751,0.347724979,2.06495421,0.28972056,11.17757956,0.005988663
gmm_ms,glass,214,6,9,1,0.013713088,0.160532492,5,5,5,5,5,0.45381949,0.09236102,2.192334385,0.160532492,40.91068838,4.840697814
gmm_rs,glass,214,6,9,1,0.18779405,0.290553861,5,5,5,5,5,0.352507569,0.294984862,1.941632682,0.290553861,12.75747308,5.353658383
gmm_hg,glass,214,6,9,1,0.012283628,0.147406902,5,5,5,5,5,0.477337546,0.045324909,2.14453094,0.147406902,32.8904786,11.92490545
gmm_shrunk,glass,214,6,9,1,0.274614646,0.390523101,5,5,5,5,5,0.362730903,0.274538195,1.534117513,0.390523101,0.473053334,0.001101435
gmm_ms_shrunk,glass,214,6,9,1,0.242243229,0.382195359,5,5,5,5,5,0.323285507,0.353428985,1.734740688,0.382195359,1.794085961,0.313985837
gmm_rs_shrunk,glass,214,6,9,1,0.282788977,0.447649301,5,5,5,5,5,0.359308499,0.281383002,1.382541244,0.447649301,1.536808518,0.19197946
gmm_hg_shrunk,glass,214,6,9,1,0.269284766,0.429927232,5,5,5,5,5,0.318941688,0.362116625,1.587721356,0.429927232,2.248269206,0.310838196
kmeans,glass,214,6,9,2,0.237262768,0.361088592,5,5,5,5,5,0.280505463,0.438989075,1.978619274,0.361088592,384.0575346,0.001594033
kmeans_hg,glass,214,6,9,2,0.270194544,0.427715554,5,5,5,5,5,0.323636523,0.352726954,1.589763326,0.427715554,336.2686499,0.366476307
gmm,glass,214,6,9,2,0.251848979,0.390172831,5,5,5,5,5,0.311570357,0.376859287,1.775706858,0.390172831,10.6546878,0.003828548
gmm_ms,glass,214,6,9,2,0.006919824,0.149697497,5,5,5,5,5,0.455793954,0.088412092,2.224477861,0.149697497,36.09023877,3.568598326
gmm_rs,glass,214,6,9,2,0.259542336,0.404699661,5,5,5,5,5,0.356017726,0.287964547,1.517263314,0.404699661,11.28551986,0.875186269
gmm_hg,glass,214,6,9,2,-0.009548962,0.124696551,5,5,5,5,5,0.520468606,-0.040937212,2.031920328,0.124696551,39.11424657,8.255533437
gmm_shrunk,glass,214,6,9,2,0.276804457,0.43170435,5,5,5,5,5,0.311482603,0.377034794,1.628195735,0.43170435,1.65251162,0.001507848
gmm_ms_shrunk,glass,214,6,9,2,0.276804457,0.43170435,5,5,5,5,5,0.311482603,0.377034794,1.628195735,0.43170435,1.65251162,0.307053228
gmm_rs_shrunk,glass,214,6,9,2,0.273698092,0.437394974,5,5,5,5,5,0.316265192,0.367469615,1.572538075,0.437394974,2.113325166,0.198353228
gmm_hg_shrunk,glass,214,6,9,2,0.264738458,0.43570659,5,5,5,5,5,0.324645693,0.350708613,1.529753648,0.43570659,2.140678283,0.331160651
kmeans,glass,214,6,9,3,0.267251534,0.415065045,5,5,5,5,5,0.324601817,0.350796367,1.616094565,0.415065045,336.2559687,0.001555684
kmeans_hg,glass,214,6,9,3,0.25521336,0.415737528,5,5,5,5,5,0.334079242,0.331841516,1.604184674,0.415737528,336.0605389,0.374140983
gmm,glass,214,6,9,3,0.146388649,0.275515876,5,5,5,5,5,0.351981045,0.29603791,2.064610052,0.275515876,11.07303568,0.004167832
gmm_ms,glass,214,6,9,3,0.019618866,0.183444859,5,5,5,5,5,0.447588961,0.104822079,2.133654585,0.183444859,31.89184032,4.023086993
gmm_rs,glass,214,6,9,3,0.182503847,0.315178698,5,5,5,5,5,0.350840244,0.298319512,1.891660281,0.315178698,12.5563035,1.975364444
gmm_hg,glass,214,6,9,3,0.022626539,0.145631816,5,5,5,5,5,0.466982581,0.066034838,2.104145852,0.145631816,39.99200316,10.85390852
gmm_shrunk,glass,214,6,9,3,0.270944758,0.386852902,5,5,5,5,5,0.3598789,0.280242201,1.589189964,0.386852902,0.623624125,0.0009458
gmm_ms_shrunk,glass,214,6,9,3,0.240879567,0.364692792,5,5,5,5,5,0.335132289,0.329735422,1.741041717,0.364692792,1.691061669,0.264327588
gmm_rs_shrunk,glass,214,6,9,3,0.273431894,0.441252789,5,5,5,5,5,0.317054978,0.365890044,1.552607821,0.441252789,2.088799986,0.171570199
gmm_hg_shrunk,glass,214,6,9,3,0.263989786,0.408925949,5,5,5,5,5,0.319204949,0.361590101,1.663826746,0.408925949,2.087830861,0.266351883
kmeans,glass,214,6,9,4,0.20246244,0.329042228,5,5,5,5,5,0.303760256,0.392479488,2.022840779,0.329042228,376.554906,0.001592643
kmeans_hg,glass,214,6,9,4,0.25521336,0.415737528,5,5,5,5,5,0.334079242,0.331841516,1.604184674,0.415737528,336.0605389,0.390360635
gmm,glass,214,6,9,4,0.178662065,0.282328025,5,5,5,5,5,0.464174455,0.07165109,1.612840861,0.282328025,10.36338292,0.00357556
gmm_ms,glass,214,6,9,4,0.023282918,0.176925456,5,5,5,5,5,0.440480892,0.119038217,2.189539716,0.176925456,30.88957763,3.202857614
gmm_rs,glass,214,6,9,4,0.246335292,0.331588943,5,5,5,5,5,0.360493177,0.279013646,1.727813226,0.331588943,11.34236868,0.554378367
gmm_hg,glass,214,6,9,4,0.108377644,0.212715271,5,5,5,5,5,0.373744022,0.252511956,2.216190835,0.212715271,37.46615532,8.909788975
gmm_shrunk,glass,214,6,9,4,0.239332494,0.319651572,5,5,5,5,5,0.352683077,0.294633847,1.803980601,0.319651572,0.850211213,0.001192143
gmm_ms_shrunk,glass,214,6,9,4,0.234079108,0.36457788,5,5,5,5,5,0.323636523,0.352726954,1.789598519,0.36457788,1.68249173,0.261724773
gmm_rs_shrunk,glass,214,6,9,4,0.283099343,0.453495731,5,5,5,5,5,0.35944013,0.28111974,1.355658805,0.453495731,1.446123678,0.21502031
gmm_hg_shrunk,glass,214,6,9,4,0.248629951,0.412257289,5,5,5,5,5,0.315650915,0.36869817,1.670990895,0.412257289,2.1178466,0.263892128
kmeans,glass,214,6,9,5,0.257052163,0.39636492,5,5,5,5,5,0.317405994,0.365188013,1.73217679,0.39636492,375.6033146,0.001822943
kmeans_hg,glass,214,6,9,5,0.25521336,0.415737528,5,5,5,5,5,0.334079242,0.331841516,1.604184674,0.415737528,336.0605389,0.370414581
gmm,glass,214,6,9,5,0.264500186,0.384343557,5,5,5,5,5,0.343556667,0.312886666,1.662683276,0.384343557,11.01905688,0.004984548
gmm_ms,glass,214,6,9,5,0.026495406,0.170016987,5,5,5,5,5,0.443464525,0.113070949,2.166384838,0.170016987,40.7975562,3.888248052
gmm_rs,glass,214,6,9,5,0.156176292,0.273883194,5,5,5,5,5,0.361107455,0.277785091,1.998662841,0.273883194,12.57918181,8.67655375
gmm_hg,glass,214,6,9,5,-0.020665994,0.073093825,5,5,5,5,5,0.520907376,-0.041814751,2.18523031,0.073093825,38.15628748,9.486529642
gmm_shrunk,glass,214,6,9,5,0.281833361,0.428573657,5,5,5,5,5,0.358606467,0.282787065,1.439898244,0.428573657,0.535855832,0.001091497
gmm_ms_shrunk,glass,214,6,9,5,0.273256458,0.422326044,5,5,5,5,5,0.313500943,0.372998113,1.649033668,0.422326044,1.641619447,0.27620306
gmm_rs_shrunk,glass,214,6,9,5,0.267375303,0.418942461,5,5,5,5,5,0.317844763,0.364310473,1.63497238,0.418942461,2.212855799,0.166538939
gmm_hg_shrunk,glass,214,6,9,5,0.267251729,0.423047349,5,5,5,5,5,0.319643719,0.360712562,1.607922513,0.423047349,2.172570357,0.283608982
kmeans,glass,214,6,9,6,0.273885403,0.426463272,5,5,5,5,5,0.320652889,0.358694221,1.596583429,0.426463272,336.2926334,0.00317369
kmeans_hg,glass,214,6,9,6,0.270194544,0.427715554,5,5,5,5,5,0.323636523,0.352726954,1.589763326,0.427715554,336.2686499,0.333857173
gmm,glass,214,6,9,6,0.286706566,0.455786548,5,5,5,5,5,0.332762933,0.334474135,1.472961555,0.455786548,10.77316764,0.003608904
gmm_ms,glass,214,6,9,6,0.035426862,0.184229738,5,5,5,5,5,0.443157387,0.113685227,2.103587508,0.184229738,32.42197892,3.237161553
gmm_rs,glass,214,6,9,6,0.10866882,0.247805395,5,5,5,5,5,0.377473564,0.245052872,2.054837176,0.247805395,12.13801131,0.875967127
gmm_hg,glass,214,6,9,6,0.095892535,0.233748152,5,5,5,5,5,0.398359001,0.203281997,2.093766527,0.233748152,139.6873953,8.785358769
gmm_shrunk,glass,214,6,9,6,0.276432299,0.409647032,5,5,5,5,5,0.3604493,0.2791014,1.506880506,0.409647032,0.661330501,0.001229401
gmm_ms_shrunk,glass,214,6,9,6,0.274832497,0.439078269,5,5,5,5,5,0.315694792,0.368610416,1.572742482,0.439078269,1.721048852,0.272428137
gmm_rs_shrunk,glass,214,6,9,6,0.23128446,0.354647238,5,5,5,5,5,0.323504892,0.352990215,1.828986057,0.354647238,2.100027516,0.169556019
gmm_hg_shrunk,glass,214,6,9,6,0.267251729,0.423047349,5,5,5,5,5,0.319643719,0.360712562,1.607922513,0.423047349,2.200492811,0.272482536
kmeans,glass,214,6,9,7,0.203119541,0.350060484,5,5,5,5,5,0.296169541,0.407660919,2.002056089,0.350060484,381.4224138,0.001725396
kmeans_hg,glass,214,6,9,7,0.25521336,0.415737528,5,5,5,5,5,0.334079242,0.331841516,1.604184674,0.415737528,336.0605389,0.45491069
gmm,glass,214,6,9,7,-0.034093142,0.105049357,5,5,5,5,5,0.508621824,-0.017243649,2.285814688,0.105049357,8.7124803,0.067833752
gmm_ms,glass,214,6,9,7,0.045552528,0.195686091,5,5,5,5,5,0.436795226,0.126409548,2.07469731,0.195686091,35.03360144,5.021945702
gmm_rs,glass,214,6,9,7,0.242402204,0.320453728,5,5,5,5,5,0.359484007,0.281031986,1.780157405,0.320453728,11.50365821,0.726218
gmm_hg,glass,214,6,9,7,0.118778024,0.244589379,5,5,5,5,5,0.367601246,0.264797508,2.115741808,0.244589379,43.59454516,12.32265811
gmm_shrunk,glass,214,6,9,7,0.277042944,0.436907222,5,5,5,5,5,0.358255452,0.283489097,1.475929249,0.436907222,0.673363023,0.001776785
gmm_ms_shrunk,glass,214,6,9,7,0.269002349,0.426089566,5,5,5,5,5,0.318941688,0.362116625,1.603038795,0.426089566,2.001342038,0.335006244
gmm_rs_shrunk,glass,214,6,9,7,0.258157114,0.422251017,5,5,5,5,5,0.327848712,0.344302576,1.564727242,0.422251017,2.196173618,0.290178031
gmm_hg_shrunk,glass,214,6,9,7,0.25827052,0.404800774,5,5,5,5,5,0.318151902,0.363696196,1.689320535,0.404800774,2.181440493,0.365865943
kmeans,glass,214,6,9,8,0.25552078,0.374032956,5,5,5,5,5,0.327366066,0.345267869,1.730849312,0.374032956,366.5106159,0.001437205
kmeans_hg,glass,214,6,9,8,0.25521336,0.415737528,5,5,5,5,5,0.334079242,0.331841516,1.604184674,0.415737528,336.0605389,0.422149196
gmm,glass,214,6,9,8,0.258768996,0.356219605,5,5,5,5,5,0.34004651,0.319906981,1.739781805,0.356219605,11.18644558,0.004363549
gmm_ms,glass,214,6,9,8,-0.004057297,0.174025621,5,5,5,5,5,0.455223553,0.089552894,2.229077199,0.174025621,40.428542,4.430444795
gmm_rs,glass,214,6,9,8,0.197872854,0.273711977,5,5,5,5,5,0.419112808,0.161774385,1.755636216,0.273711977,11.47726876,1.893616175
gmm_hg,glass,214,6,9,8,0.118631952,0.218471735,5,5,5,5,5,0.371637927,0.256724145,2.161162294,0.218471735,39.72630297,12.06582898
gmm_shrunk,glass,214,6,9,8,0.283682454,0.40874552,5,5,5,5,5,0.361941117,0.276117766,1.47297445,0.40874552,0.461965103,0.001497664
gmm_ms_shrunk,glass,214,6,9,8,0.275139961,0.429837363,5,5,5,5,5,0.31253565,0.3749287,1.630475949,0.429837363,1.621384272,0.316697609
gmm_rs_shrunk,glass,214,6,9,8,0.273487884,0.439431369,5,5,5,5,5,0.316923347,0.366153306,1.562261515,0.439431369,2.150415976,0.271374506
gmm_hg_shrunk,glass,214,6,9,8,0.25835269,0.431438295,5,5,5,5,5,0.305954105,0.388091791,1.668119248,0.431438295,2.072905763,0.321179741
kmeans,glass,214,6,9,9,0.284713526,0.426679387,5,5,5,5,5,0.298758282,0.402483436,1.660888698,0.426679387,371.847336,0.002393547
kmeans_hg,glass,214,6,9,9,0.270194544,0.427715554,5,5,5,5,5,0.323636523,0.352726954,1.589763326,0.427715554,336.2686499,0.357983988
gmm,glass,214,6,9,9,0.268411801,0.362146953,5,5,5,5,5,0.35220043,0.29559914,1.671937791,0.362146953,11.08254449,0.007196979
gmm_ms,glass,214,6,9,9,0.016922361,0.167465738,5,5,5,5,5,0.448115484,0.103769032,2.184249011,0.167465738,40.59409689,4.349586698
gmm_rs,glass,214,6,9,9,0.242867362,0.363135462,5,5,5,5,5,0.34930455,0.3013909,1.698069011,0.363135462,12.24731891,0.733919106
gmm_hg,glass,214,6,9,9,0.102241595,0.180512852,5,5,5,5,5,0.370014479,0.259971041,2.335130437,0.180512852,51.71143767,11.2412168
gmm_shrunk,glass,214,6,9,9,0.248992324,0.329408155,5,5,5,5,5,0.332104778,0.335790444,1.865093057,0.329408155,0.868162183,0.001221014
gmm_ms_shrunk,glass,214,6,9,9,0.265309572,0.41652708,5,5,5,5,5,0.29893379,0.402132421,1.704659563,0.41652708,1.733704446,0.321370196
gmm_rs_shrunk,glass,214,6,9,9,0.260142775,0.425468497,5,5,5,5,5,0.326971173,0.346057654,1.556013288,0.425468497,2.18859975,0.257632521
gmm_hg_shrunk,glass,214,6,9,9,0.273133409,0.445763385,5,5,5,5,5,0.317537625,0.364924751,1.540444563,0.445763385,2.138526365,0.317422587
kmeans,glass,214,6,9,10,0.222515412,0.320673031,5,5,5,5,5,0.340748541,0.318502918,1.876666549,0.320673031,553.3335342,0.001806197
kmeans_hg,glass,214,6,9,10,0.270194544,0.427715554,5,5,5,5,5,0.323636523,0.352726954,1.589763326,0.427715554,336.2686499,0.332217534
gmm,glass,214,6,9,10,0.23399111,0.332799081,5,5,5,5,5,0.37203282,0.25593436,1.727977826,0.332799081,11.43701375,0.005282672
gmm_ms,glass,214,6,9,10,0.007278563,0.159209699,5,5,5,5,5,0.458119433,0.083761134,2.184550041,0.159209699,40.83571508,4.257774566
gmm_rs,glass,214,6,9,10,0.237754924,0.342246311,5,5,5,5,5,0.370365495,0.25926901,1.663748358,0.342246311,11.76759979,0.575002003
gmm_hg,glass,214,6,9,10,0.029268843,0.17547495,5,5,5,5,5,0.451142995,0.09771401,2.09726484,0.17547495,36.47274375,12.78862255
gmm_shrunk,glass,214,6,9,10,0.207697693,0.312065283,5,5,5,5,5,0.342766882,0.314466237,1.927919513,0.312065283,0.23928942,0.001463165
gmm_ms_shrunk,glass,214,6,9,10,0.270013224,0.42724529,5,5,5,5,5,0.318546795,0.36290641,1.596310565,0.42724529,1.598101974,0.316119286
gmm_rs_shrunk,glass,214,6,9,10,0.26266381,0.419709314,5,5,5,5,5,0.324908955,0.350182089,1.576756796,0.419709314,1.980661421,0.273236734
gmm_hg_shrunk,glass,214,6,9,10,0.268288598,0.431101682,5,5,5,5,5,0.317757009,0.364485981,1.589479869,0.431101682,2.178745437,0.317807289
kmeans,handwritten_digits,5620,10,64,1,0.590724206,0.718765169,2,9,9,2,2,0.080635287,0.838729425,1.267816512,0.718765169,3.71E+06,0.155396457
kmeans_hg,handwritten_digits,5620,10,64,1,0.671227896,0.75697259,1,9,9,1,1,0.062272197,0.875455607,1.106375636,0.75697259,3.68E+06,78.26902323
gmm,handwritten_digits,5620,10,64,1,0.274596855,0.468865548,3,9,9,9,9,0.169192287,0.661615427,2.271680781,0.468865548,-8.076580691,1.077701949
gmm_ms,handwritten_digits,5620,10,64,1,0.265380653,0.455589695,3,9,9,9,9,0.191050129,0.617899742,2.257107401,0.455589695,-1.207238248,190.59991
gmm_rs,handwritten_digits,5620,10,64,1,0.178862545,0.350155743,3,9,9,9,9,0.215860144,0.568279712,2.637992011,0.350155743,-6.042660074,43.97848101
gmm_hg,handwritten_digits,5620,10,64,1,0.280180374,0.420881515,2,9,9,9,9,0.149275114,0.701449771,2.557217113,0.420881515,6.745355872,115.0154726
gmm_shrunk,handwritten_digits,5620,10,64,1,0.559340914,0.72174069,2,9,9,9,9,0.087369746,0.825260507,1.2509128,0.72174069,-122.9158698,0.733532471
gmm_ms_shrunk,handwritten_digits,5620,10,64,1,0.801477964,0.867586896,1,9,9,9,9,0.03709206,0.92581588,0.604092933,0.867586896,-120.3209242,134.9094756
gmm_rs_shrunk,handwritten_digits,5620,10,64,1,0.786384181,0.859241669,1,9,9,9,9,0.03954339,0.920913221,0.643927524,0.859241669,-120.2046581,44.91763923
gmm_hg_shrunk,handwritten_digits,5620,10,64,1,0.802044393,0.860213387,1,9,9,9,9,0.036689638,0.926620724,0.63895193,0.860213387,-120.4422701,88.83524599
kmeans,handwritten_digits,5620,10,64,2,0.670073595,0.756434298,1,9,9,1,1,0.062480881,0.875038238,1.108862713,0.756434298,3.68E+06,0.152141735
kmeans_hg,handwritten_digits,5620,10,64,2,0.671540834,0.757335297,1,9,9,1,1,0.062213423,0.875573154,1.104721704,0.757335297,3.68E+06,78.36538941
gmm,handwritten_digits,5620,10,64,2,0.415441693,0.598653248,2,9,9,9,9,0.131405646,0.737188707,1.737466115,0.598653248,-13.09401448,0.661656075
gmm_ms,handwritten_digits,5620,10,64,2,0.348691443,0.514993567,2,9,9,9,9,0.13713823,0.72572354,2.135840996,0.514993567,0.435897001,191.2023936
gmm_rs,handwritten_digits,5620,10,64,2,0.307927771,0.498711246,2,9,9,9,9,0.165594998,0.668810005,2.12044547,0.498711246,-7.358041662,48.08649591
gmm_hg,handwritten_digits,5620,10,64,2,0.235634848,0.372740462,2,9,9,9,9,0.169758616,0.660482767,2.697475438,0.372740462,6.429215213,112.8247828
gmm_shrunk,handwritten_digits,5620,10,64,2,0.729201204,0.836129291,1,9,9,9,9,0.052013916,0.895972169,0.741166241,0.836129291,-120.9021263,0.7867033
gmm_ms_shrunk,handwritten_digits,5620,10,64,2,0.776627858,0.843861625,1,9,9,9,9,0.041715481,0.916569038,0.712658695,0.843861625,-120.6186562,137.1492112
gmm_rs_shrunk,handwritten_digits,5620,10,64,2,0.763529928,0.855817185,1,9,9,9,9,0.044776904,0.910446192,0.655387374,0.855817185,-120.4532574,40.53370471
